fname,label,aso_id,manually_verified,noisy_small,validation
183814.wav,Acoustic_guitar,/m/042v_gx,0,1,0
183815.wav,Acoustic_guitar,/m/042v_gx,0,1,0
183817.wav,Acoustic_guitar,/m/042v_gx,0,0,0
183818.wav,Acoustic_guitar,/m/042v_gx,0,0,0
183819.wav,Acoustic_guitar,/m/042v_gx,0,0,0
183820.wav,Acoustic_guitar,/m/042v_gx,0,0,0
183822.wav,Acoustic_guitar,/m/042v_gx,0,0,0
257579.wav,Acoustic_guitar,/m/042v_gx,0,0,0
257580.wav,Acoustic_guitar,/m/042v_gx,0,0,0
331339.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251833.wav,Acoustic_guitar,/m/042v_gx,0,0,0
364122.wav,Acoustic_guitar,/m/042v_gx,0,1,0
350138.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350139.wav,Acoustic_guitar,/m/042v_gx,0,0,0
372329.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251837.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251838.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251840.wav,Acoustic_guitar,/m/042v_gx,0,1,0
350145.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350146.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350148.wav,Acoustic_guitar,/m/042v_gx,0,1,0
350149.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350150.wav,Acoustic_guitar,/m/042v_gx,0,0,0
347815.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251847.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350153.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350154.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350155.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251852.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251853.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350158.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251855.wav,Acoustic_guitar,/m/042v_gx,0,1,0
350160.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350161.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350162.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350166.wav,Acoustic_guitar,/m/042v_gx,0,0,0
347910.wav,Acoustic_guitar,/m/042v_gx,0,0,0
372489.wav,Acoustic_guitar,/m/042v_gx,0,0,0
372490.wav,Acoustic_guitar,/m/042v_gx,0,0,0
372491.wav,Acoustic_guitar,/m/042v_gx,0,0,0
249612.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350168.wav,Acoustic_guitar,/m/042v_gx,0,0,0
241430.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251865.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251866.wav,Acoustic_guitar,/m/042v_gx,0,0,0
323362.wav,Acoustic_guitar,/m/042v_gx,0,0,0
323363.wav,Acoustic_guitar,/m/042v_gx,0,1,0
350172.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251869.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251870.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251871.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251872.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350177.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350178.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251875.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350180.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251877.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350182.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350183.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350184.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251881.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251882.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350187.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350188.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251885.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251886.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350191.wav,Acoustic_guitar,/m/042v_gx,0,0,0
258009.wav,Acoustic_guitar,/m/042v_gx,0,0,0
339982.wav,Acoustic_guitar,/m/042v_gx,0,0,0
274451.wav,Acoustic_guitar,/m/042v_gx,0,0,0
53275.wav,Acoustic_guitar,/m/042v_gx,0,0,0
53276.wav,Acoustic_guitar,/m/042v_gx,0,1,0
53277.wav,Acoustic_guitar,/m/042v_gx,0,0,0
340040.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251918.wav,Acoustic_guitar,/m/042v_gx,0,0,0
58041.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350223.wav,Acoustic_guitar,/m/042v_gx,0,0,0
58042.wav,Acoustic_guitar,/m/042v_gx,0,0,0
208993.wav,Acoustic_guitar,/m/042v_gx,0,0,0
41659.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350225.wav,Acoustic_guitar,/m/042v_gx,0,0,0
41660.wav,Acoustic_guitar,/m/042v_gx,0,0,0
41661.wav,Acoustic_guitar,/m/042v_gx,0,0,0
41662.wav,Acoustic_guitar,/m/042v_gx,0,0,0
58047.wav,Acoustic_guitar,/m/042v_gx,0,0,0
41665.wav,Acoustic_guitar,/m/042v_gx,0,0,0
58050.wav,Acoustic_guitar,/m/042v_gx,0,0,0
258201.wav,Acoustic_guitar,/m/042v_gx,0,0,0
58053.wav,Acoustic_guitar,/m/042v_gx,0,0,0
58061.wav,Acoustic_guitar,/m/042v_gx,0,0,0
350243.wav,Acoustic_guitar,/m/042v_gx,0,1,0
58063.wav,Acoustic_guitar,/m/042v_gx,0,0,0
12508.wav,Acoustic_guitar,/m/042v_gx,0,0,0
58064.wav,Acoustic_guitar,/m/042v_gx,0,0,0
110821.wav,Acoustic_guitar,/m/042v_gx,0,0,0
110822.wav,Acoustic_guitar,/m/042v_gx,0,0,0
58065.wav,Acoustic_guitar,/m/042v_gx,0,0,0
58066.wav,Acoustic_guitar,/m/042v_gx,0,0,0
41683.wav,Acoustic_guitar,/m/042v_gx,0,1,0
315656.wav,Acoustic_guitar,/m/042v_gx,0,0,0
250147.wav,Acoustic_guitar,/m/042v_gx,0,0,0
315705.wav,Acoustic_guitar,/m/042v_gx,0,0,0
315706.wav,Acoustic_guitar,/m/042v_gx,0,0,0
102728.wav,Acoustic_guitar,/m/042v_gx,0,0,0
36236.wav,Acoustic_guitar,/m/042v_gx,0,0,0
102730.wav,Acoustic_guitar,/m/042v_gx,0,0,0
36237.wav,Acoustic_guitar,/m/042v_gx,0,0,0
127332.wav,Acoustic_guitar,/m/042v_gx,0,0,0
127336.wav,Acoustic_guitar,/m/042v_gx,0,0,0
274821.wav,Acoustic_guitar,/m/042v_gx,0,0,0
82677.wav,Acoustic_guitar,/m/042v_gx,0,0,0
82678.wav,Acoustic_guitar,/m/042v_gx,0,0,0
381394.wav,Acoustic_guitar,/m/042v_gx,0,0,0
61982.wav,Acoustic_guitar,/m/042v_gx,0,0,0
62012.wav,Acoustic_guitar,/m/042v_gx,0,0,0
275005.wav,Acoustic_guitar,/m/042v_gx,0,0,0
70208.wav,Acoustic_guitar,/m/042v_gx,0,0,0
70209.wav,Acoustic_guitar,/m/042v_gx,0,0,0
70210.wav,Acoustic_guitar,/m/042v_gx,0,0,0
344843.wav,Acoustic_guitar,/m/042v_gx,0,0,0
37556.wav,Acoustic_guitar,/m/042v_gx,0,0,0
37557.wav,Acoustic_guitar,/m/042v_gx,0,0,0
37558.wav,Acoustic_guitar,/m/042v_gx,0,0,0
381658.wav,Acoustic_guitar,/m/042v_gx,0,0,0
183759.wav,Acoustic_guitar,/m/042v_gx,0,0,0
348992.wav,Acoustic_guitar,/m/042v_gx,0,0,0
348993.wav,Acoustic_guitar,/m/042v_gx,0,0,0
348994.wav,Acoustic_guitar,/m/042v_gx,0,0,0
13154.wav,Acoustic_guitar,/m/042v_gx,0,0,0
171501.wav,Acoustic_guitar,/m/042v_gx,0,0,0
250946.wav,Acoustic_guitar,/m/042v_gx,0,0,0
21606.wav,Acoustic_guitar,/m/042v_gx,0,0,0
95360.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251013.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251014.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251015.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251016.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251017.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251019.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251020.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251021.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251022.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251023.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251024.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251025.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251026.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251027.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251028.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251029.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251030.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251031.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251032.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251033.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251036.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251037.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251038.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251039.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251040.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251041.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251042.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251043.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251045.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251046.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251048.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251049.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251050.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251051.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251052.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251053.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251054.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251055.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251056.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251057.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251058.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251059.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251060.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251062.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251063.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251064.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251066.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251067.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251068.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251069.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251070.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251071.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251072.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251073.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251074.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251075.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251076.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251077.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251078.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251080.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251081.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251082.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251083.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251084.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251085.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251086.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251087.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251088.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251089.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251090.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251093.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251094.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251095.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251096.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251097.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251098.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251099.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251101.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251104.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251105.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251106.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251107.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251109.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251110.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251111.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251112.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251113.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251115.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251117.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251118.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251119.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251120.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251121.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251122.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251124.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251125.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251126.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251127.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251129.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251131.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251132.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251133.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251134.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251135.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251136.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251138.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251139.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251140.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251141.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251143.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251144.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251145.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251146.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251147.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251148.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251149.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251150.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251151.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251152.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251154.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251155.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251156.wav,Acoustic_guitar,/m/042v_gx,0,1,0
251157.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251159.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251160.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251161.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251162.wav,Acoustic_guitar,/m/042v_gx,0,0,0
251163.wav,Acoustic_guitar,/m/042v_gx,0,0,0
341277.wav,Acoustic_guitar,/m/042v_gx,0,0,0
389401.wav,Acoustic_guitar,/m/042v_gx,0,0,0
253768.wav,Acoustic_guitar,/m/042v_gx,0,0,0
383771.wav,Fart,/m/02_nn,1,0,0
86667.wav,Fart,/m/02_nn,1,0,1
26793.wav,Fart,/m/02_nn,1,0,0
16369.wav,Fart,/m/02_nn,1,0,0
86668.wav,Fart,/m/02_nn,1,0,0
100326.wav,Fart,/m/02_nn,1,0,0
100069.wav,Fart,/m/02_nn,1,0,0
63224.wav,Fart,/m/02_nn,1,0,0
53922.wav,Fart,/m/02_nn,1,0,0
324623.wav,Fart,/m/02_nn,1,0,1
57190.wav,Fart,/m/02_nn,1,0,1
86666.wav,Fart,/m/02_nn,1,0,0
324634.wav,Fart,/m/02_nn,1,0,0
16370.wav,Fart,/m/02_nn,1,0,1
163378.wav,Fart,/m/02_nn,1,0,1
60993.wav,Fart,/m/02_nn,1,0,1
64135.wav,Fart,/m/02_nn,1,0,0
61419.wav,Fart,/m/02_nn,1,0,0
110043.wav,Fart,/m/02_nn,1,0,1
65158.wav,Fart,/m/02_nn,1,0,1
85136.wav,Fart,/m/02_nn,1,0,0
100318.wav,Fart,/m/02_nn,1,0,0
100310.wav,Fart,/m/02_nn,1,0,0
92856.wav,Fart,/m/02_nn,1,0,0
64134.wav,Fart,/m/02_nn,1,0,0
68645.wav,Fart,/m/02_nn,1,0,0
63486.wav,Fart,/m/02_nn,1,0,0
110050.wav,Fart,/m/02_nn,1,0,0
110047.wav,Fart,/m/02_nn,1,0,0
85361.wav,Fart,/m/02_nn,1,0,1
63229.wav,Fart,/m/02_nn,1,0,0
100322.wav,Fart,/m/02_nn,1,0,0
100331.wav,Fart,/m/02_nn,1,0,0
100313.wav,Fart,/m/02_nn,1,0,0
72157.wav,Fart,/m/02_nn,1,0,0
61793.wav,Fart,/m/02_nn,1,0,0
92861.wav,Fart,/m/02_nn,1,0,0
86670.wav,Fart,/m/02_nn,1,0,0
76552.wav,Fart,/m/02_nn,1,0,0
63920.wav,Fart,/m/02_nn,1,0,1
383776.wav,Fart,/m/02_nn,1,0,0
64520.wav,Fart,/m/02_nn,1,0,0
49131.wav,Fart,/m/02_nn,1,0,1
58194.wav,Fart,/m/02_nn,1,0,0
324515.wav,Fart,/m/02_nn,1,0,0
75165.wav,Fart,/m/02_nn,1,0,1
36956.wav,Fart,/m/02_nn,1,0,0
63225.wav,Fart,/m/02_nn,1,0,0
88147.wav,Fart,/m/02_nn,1,0,0
219333.wav,Fart,/m/02_nn,1,0,0
75164.wav,Fart,/m/02_nn,1,0,0
86665.wav,Fart,/m/02_nn,1,0,1
20324.wav,Fart,/m/02_nn,1,0,0
74633.wav,Fart,/m/02_nn,1,0,0
328276.wav,Fart,/m/02_nn,1,0,0
71199.wav,Fart,/m/02_nn,1,0,0
74665.wav,Fart,/m/02_nn,1,0,0
59741.wav,Fart,/m/02_nn,1,0,1
380627.wav,Fart,/m/02_nn,1,0,0
241002.wav,Fart,/m/02_nn,1,0,0
120471.wav,Fart,/m/02_nn,1,0,1
88996.wav,Fart,/m/02_nn,1,0,0
110042.wav,Fart,/m/02_nn,1,0,0
82025.wav,Fart,/m/02_nn,1,0,0
64519.wav,Fart,/m/02_nn,1,0,0
328352.wav,Fart,/m/02_nn,1,0,0
63223.wav,Fart,/m/02_nn,1,0,0
86674.wav,Fart,/m/02_nn,1,0,0
71203.wav,Fart,/m/02_nn,1,0,0
61645.wav,Fart,/m/02_nn,1,0,0
110049.wav,Fart,/m/02_nn,1,0,0
58286.wav,Fart,/m/02_nn,0,0,0
61839.wav,Fart,/m/02_nn,0,0,0
85359.wav,Fart,/m/02_nn,0,1,0
100078.wav,Fart,/m/02_nn,0,0,0
66873.wav,Fart,/m/02_nn,0,0,0
70171.wav,Fart,/m/02_nn,0,0,0
63231.wav,Fart,/m/02_nn,0,0,0
63488.wav,Fart,/m/02_nn,0,0,0
63489.wav,Fart,/m/02_nn,0,0,0
63490.wav,Fart,/m/02_nn,0,0,0
243715.wav,Fart,/m/02_nn,0,0,0
190484.wav,Fart,/m/02_nn,0,0,0
28695.wav,Fart,/m/02_nn,0,0,0
346143.wav,Fart,/m/02_nn,0,0,0
346144.wav,Fart,/m/02_nn,0,0,0
346145.wav,Fart,/m/02_nn,0,0,0
55353.wav,Fart,/m/02_nn,0,1,0
55354.wav,Fart,/m/02_nn,0,0,0
141375.wav,Fart,/m/02_nn,0,0,0
88141.wav,Fart,/m/02_nn,0,0,0
88142.wav,Fart,/m/02_nn,0,0,0
88143.wav,Fart,/m/02_nn,0,0,0
88144.wav,Fart,/m/02_nn,0,0,0
88145.wav,Fart,/m/02_nn,0,0,0
88146.wav,Fart,/m/02_nn,0,0,0
88148.wav,Fart,/m/02_nn,0,0,0
88149.wav,Fart,/m/02_nn,0,0,0
88150.wav,Fart,/m/02_nn,0,0,0
88151.wav,Fart,/m/02_nn,0,0,0
96344.wav,Fart,/m/02_nn,0,0,0
36957.wav,Fart,/m/02_nn,0,0,0
36958.wav,Fart,/m/02_nn,0,0,0
36959.wav,Fart,/m/02_nn,0,0,0
36960.wav,Fart,/m/02_nn,0,0,0
64528.wav,Fart,/m/02_nn,0,0,0
92859.wav,Fart,/m/02_nn,0,0,0
324625.wav,Fart,/m/02_nn,0,0,0
64531.wav,Fart,/m/02_nn,0,0,0
324628.wav,Fart,/m/02_nn,0,0,0
288892.wav,Fart,/m/02_nn,0,0,0
336003.wav,Fart,/m/02_nn,0,0,0
82070.wav,Fart,/m/02_nn,0,0,0
88235.wav,Fart,/m/02_nn,0,0,0
88236.wav,Fart,/m/02_nn,0,0,0
88237.wav,Fart,/m/02_nn,0,0,0
109597.wav,Fart,/m/02_nn,0,0,0
109598.wav,Fart,/m/02_nn,0,0,0
69820.wav,Fart,/m/02_nn,0,1,0
64203.wav,Fart,/m/02_nn,0,0,0
245958.wav,Fart,/m/02_nn,0,0,0
65737.wav,Fart,/m/02_nn,0,0,0
65738.wav,Fart,/m/02_nn,0,0,0
61643.wav,Fart,/m/02_nn,0,0,0
65740.wav,Fart,/m/02_nn,0,0,0
61646.wav,Fart,/m/02_nn,0,0,0
266450.wav,Fart,/m/02_nn,0,0,0
168154.wav,Fart,/m/02_nn,0,0,0
211179.wav,Fart,/m/02_nn,0,0,0
61691.wav,Fart,/m/02_nn,0,0,0
63743.wav,Fart,/m/02_nn,0,0,0
63744.wav,Fart,/m/02_nn,0,0,0
82179.wav,Fart,/m/02_nn,0,0,0
61794.wav,Fart,/m/02_nn,0,0,0
49425.wav,Fart,/m/02_nn,0,0,0
262421.wav,Fart,/m/02_nn,0,0,0
262422.wav,Fart,/m/02_nn,0,0,0
262423.wav,Fart,/m/02_nn,0,0,0
262424.wav,Fart,/m/02_nn,0,0,0
243995.wav,Fart,/m/02_nn,0,0,0
235816.wav,Fart,/m/02_nn,0,0,0
98616.wav,Fart,/m/02_nn,0,1,0
63808.wav,Fart,/m/02_nn,0,0,0
221510.wav,Fart,/m/02_nn,0,0,0
324622.wav,Fart,/m/02_nn,0,0,0
59724.wav,Fart,/m/02_nn,0,0,0
188749.wav,Fart,/m/02_nn,0,0,0
110926.wav,Fart,/m/02_nn,0,0,0
242002.wav,Fart,/m/02_nn,0,0,0
242003.wav,Fart,/m/02_nn,0,0,0
242004.wav,Fart,/m/02_nn,0,0,0
371042.wav,Fart,/m/02_nn,0,0,0
61796.wav,Fart,/m/02_nn,0,1,0
100328.wav,Fart,/m/02_nn,0,0,0
315895.wav,Fart,/m/02_nn,0,0,0
66027.wav,Fart,/m/02_nn,0,0,0
342444.wav,Fart,/m/02_nn,0,0,0
160173.wav,Fart,/m/02_nn,0,0,0
63918.wav,Fart,/m/02_nn,0,0,0
63919.wav,Fart,/m/02_nn,0,0,0
100330.wav,Fart,/m/02_nn,0,0,0
334264.wav,Fart,/m/02_nn,0,0,0
70082.wav,Fart,/m/02_nn,0,0,0
213445.wav,Fart,/m/02_nn,0,0,0
160199.wav,Fart,/m/02_nn,0,0,0
160200.wav,Fart,/m/02_nn,0,0,0
347621.wav,Fart,/m/02_nn,0,0,0
123345.wav,Fart,/m/02_nn,0,0,0
72158.wav,Fart,/m/02_nn,0,0,0
59871.wav,Fart,/m/02_nn,0,0,0
324627.wav,Fart,/m/02_nn,0,0,0
72161.wav,Fart,/m/02_nn,0,0,0
72162.wav,Fart,/m/02_nn,0,1,0
72163.wav,Fart,/m/02_nn,0,0,0
72164.wav,Fart,/m/02_nn,0,0,0
72165.wav,Fart,/m/02_nn,0,0,0
72167.wav,Fart,/m/02_nn,0,0,0
72168.wav,Fart,/m/02_nn,0,0,0
66025.wav,Fart,/m/02_nn,0,0,0
72170.wav,Fart,/m/02_nn,0,0,0
72171.wav,Fart,/m/02_nn,0,0,0
66028.wav,Fart,/m/02_nn,0,0,0
66030.wav,Fart,/m/02_nn,0,0,0
66031.wav,Fart,/m/02_nn,0,0,0
72176.wav,Fart,/m/02_nn,0,0,0
39415.wav,Fart,/m/02_nn,0,0,0
328186.wav,Fart,/m/02_nn,0,0,0
326143.wav,Fart,/m/02_nn,0,0,0
80387.wav,Fart,/m/02_nn,0,0,0
80388.wav,Fart,/m/02_nn,0,0,0
80389.wav,Fart,/m/02_nn,0,0,0
80390.wav,Fart,/m/02_nn,0,0,0
80391.wav,Fart,/m/02_nn,0,0,0
80392.wav,Fart,/m/02_nn,0,0,0
63916.wav,Fart,/m/02_nn,0,0,0
63917.wav,Fart,/m/02_nn,0,0,0
88152.wav,Fart,/m/02_nn,0,0,0
70172.wav,Fart,/m/02_nn,0,0,0
545.wav,Fart,/m/02_nn,0,1,0
546.wav,Fart,/m/02_nn,0,0,0
135716.wav,Fart,/m/02_nn,0,0,0
70227.wav,Fart,/m/02_nn,0,0,0
70228.wav,Fart,/m/02_nn,0,0,0
76375.wav,Fart,/m/02_nn,0,0,0
88665.wav,Fart,/m/02_nn,0,0,0
260698.wav,Fart,/m/02_nn,0,0,0
88667.wav,Fart,/m/02_nn,0,1,0
88668.wav,Fart,/m/02_nn,0,0,0
88669.wav,Fart,/m/02_nn,0,1,0
88670.wav,Fart,/m/02_nn,0,0,0
88671.wav,Fart,/m/02_nn,0,0,0
88672.wav,Fart,/m/02_nn,0,0,0
88673.wav,Fart,/m/02_nn,0,0,0
88674.wav,Fart,/m/02_nn,0,0,0
367214.wav,Fart,/m/02_nn,0,0,0
21116.wav,Fart,/m/02_nn,0,0,0
64128.wav,Fart,/m/02_nn,0,0,0
64129.wav,Fart,/m/02_nn,0,0,0
64130.wav,Fart,/m/02_nn,0,0,0
64131.wav,Fart,/m/02_nn,0,0,0
64132.wav,Fart,/m/02_nn,0,0,0
64133.wav,Fart,/m/02_nn,0,0,0
64136.wav,Fart,/m/02_nn,0,0,0
64137.wav,Fart,/m/02_nn,0,0,0
64138.wav,Fart,/m/02_nn,0,0,0
64139.wav,Fart,/m/02_nn,0,0,0
86669.wav,Fart,/m/02_nn,0,1,0
86671.wav,Fart,/m/02_nn,0,0,0
86672.wav,Fart,/m/02_nn,0,0,0
86673.wav,Fart,/m/02_nn,0,0,0
250519.wav,Fart,/m/02_nn,0,0,0
64155.wav,Fart,/m/02_nn,0,0,0
160197.wav,Fart,/m/02_nn,0,0,0
64160.wav,Fart,/m/02_nn,0,0,0
383653.wav,Fart,/m/02_nn,0,0,0
64171.wav,Fart,/m/02_nn,0,0,0
92851.wav,Fart,/m/02_nn,0,0,0
92852.wav,Fart,/m/02_nn,0,1,0
92853.wav,Fart,/m/02_nn,0,0,0
92854.wav,Fart,/m/02_nn,0,0,0
92855.wav,Fart,/m/02_nn,0,0,0
